1987,1495
1807,1481
1627,1466
1452,1449
1279,1435
1817,1319
1636,1307
1460,1293
1291,1280
2006,1172
1825,1159
1644,1149
1467,1137
1295,1127
1830,1001
1650,990
1472,982
1298,973
2014,848
1650,834
1471,827
1477,671
