474,1145
482,1000
152,997
329,996
487,857
14,855
332,854
169,854
16,718
657,713
494,713
170,715
334,713
17,581
171,577
647,570
333,574
495,571
13,446
174,439
331,433
497,428
653,425
13,308
171,301
333,294
496,287
654,282
11,170
165,162
328,153
491,145
655,136
5,29
160,21
321,11
484,2
