294,1533
129,1518
639,1409
474,1398
309,1386
145,1375
649,1260
483,1251
318,1241
152,1233
819,1121
659,1112
493,1104
330,1096
161,1091
2,1083
663,965
503,953
341,946
178,941
19,937
655,819
506,808
174,803
346,802
23,798
496,669
343,664
22,660
184,659
