1801,1487
1621,1473
1444,1459
1272,1445
1810,1327
1631,1315
1452,1303
1278,1291
1818,1166
1636,1157
1459,1147
1287,1138
1823,1006
1642,999
1464,993
1291,986
1645,843
1466,838
1649,685
1471,682
