471,728
632,727
802,724
1305,724
1136,721
968,722
1477,720
303,592
471,589
638,586
803,582
968,578
1135,574
1306,572
1481,561
304,453
466,446
632,442
798,437
964,434
1135,429
1308,419
297,315
460,307
628,299
791,293
960,284
1131,277
1306,263
294,175
623,156
789,144
956,140
1129,123
284,35
449,23
617,13
785,4
