1462,1528
1286,1510
1113,1493
941,1479
771,1463
1998,1416
1820,1402
1644,1386
1469,1370
1295,1355
1123,1340
952,1327
781,1314
2009,1255
1830,1242
1652,1228
1475,1214
1303,1201
1130,1188
959,1176
789,1166
2017,1092
1836,1081
1656,1068
1481,1057
1308,1046
1135,1035
964,1026
797,1017
1138,884
970,877
801,869
