144,1258
487,1127
319,1121
158,1114
3,1107
492,980
333,975
164,972
10,969
658,838
502,832
14,830
338,830
177,829
823,695
665,693
177,690
504,689
23,690
342,688
177,553
824,550
21,553
666,548
505,547
343,548
19,418
178,412
340,409
662,405
502,405
17,281
174,275
336,270
497,265
653,263
11,143
169,136
331,129
