298,1533
1301,1528
1132,1510
961,1494
793,1478
624,1464
452,1450
293,1435
127,1423
1311,1371
1142,1356
972,1340
803,1327
637,1315
471,1303
303,1291
137,1281
1316,1215
1148,1202
979,1188
812,1178
644,1166
479,1157
313,1147
147,1138
1153,1049
988,1038
819,1028
647,1022
487,1011
320,1004
153,996
14,972
985,889
826,882
654,876
493,867
