1194,1474
1023,1460
857,1447
690,1434
524,1422
358,1410
1201,1320
1033,1308
866,1297
700,1286
535,1276
368,1266
1209,1168
1041,1157
874,1147
709,1140
543,1131
377,1122
1214,1016
1045,1007
881,1000
715,992
549,986
383,979
1216,864
1050,858
884,852
719,848
554,841
385,837
1221,713
1049,710
886,705
721,702
556,699
