829,1534
662,1523
1010,1396
841,1386
671,1377
1018,1246
849,1237
681,1231
515,1224
1023,1095
857,1090
688,1084
521,1080
1028,948
861,943
698,938
526,936
1031,800
864,798
697,797
530,794
1032,653
865,654
699,654
531,653
530,512
698,510
1030,505
864,509
527,371
694,368
861,365
524,228
690,222
858,214
519,87
683,79
