1031,1183
696,1172
535,1168
1037,1035
870,1029
705,1027
370,1022
1208,890
1040,886
874,885
540,881
709,882
375,879
1209,740
1042,741
877,740
711,739
378,737
545,739
383,596
548,595
878,595
710,596
1042,594
1212,589
378,456
546,454
710,453
875,450
1040,448
1208,437
377,316
543,313
707,310
871,308
1038,297
370,177
539,173
702,166
867,158
1034,145
364,38
529,31
695,22
860,10
1026,0
