1012,1519
843,1503
674,1489
503,1475
1021,1369
853,1355
684,1342
516,1329
1030,1217
861,1207
692,1195
523,1185
1037,1068
867,1057
699,1048
530,1039
1041,916
872,909
703,902
536,895
