1004,1534
835,1521
666,1509
502,1496
1015,1383
846,1371
677,1361
509,1351
1023,1234
854,1223
686,1214
517,1206
1030,1084
860,1076
692,1069
527,1061
1033,934
865,929
698,923
529,918
1036,787
869,782
701,778
533,775
1036,640
868,637
702,635
534,633
1035,492
868,492
700,492
536,489
699,345
