533,1383
542,1239
376,1232
710,1097
549,1092
384,1089
215,1084
719,951
390,945
220,943
721,807
233,802
395,802
395,661
725,661
561,661
234,521
396,519
561,518
887,515
728,517
233,383
396,379
559,375
725,373
889,370
229,244
392,237
556,235
720,230
883,223
225,105
387,98
550,92
714,86
